"State","Year","Total_Pop_Dis","Percent.Adults.19.64.Uninsured","Health.Spending.per.Capita","Type","Percent","RegionalPriDef","Home.Avg.Premium","Rank..Home.","Renters.Avg.Premium","Rank..Renters.","Total_Residents","Median.Income","Percent_white","Avg_Home_Price","Count.of.Counties","Total_Buidling_Value","National_Risk_Index_Score_Composite","Expected.Annual.Loss...Score...Composite","Agriculture.Value","Total_Value","Social","Community","Is_Coastal","coastal_flood","dense_fog","drought","dust_devil","excessive_heat","flash_flood","flood","frost/freeze","funnel_cloud","hail","heavy_rain","heavy_snow","high_wind","lightning","rip_current","storm_surge/tide","strong_wind","thunderstorm_wind","tornado","tropical_depression","tropical_storm","winter_storm","winter_weather","cold/wind_chill","debris_flow","freezing_fog","high_surf","heat","wildfire","ice_storm","sleet","extreme_cold/wind_chill","hurricane","astronomical_low_tide","avalanche","blizzard","dense_smoke","tsunami","hurricane_(typhoon)","seiche","dust_storm","marine_hail","marine_high_wind","marine_strong_wind","marine_thunderstorm_wind","waterspout","marine_tropical_storm","marine_dense_fog","marine_hurricane/typhoon","marine_tropical_depression","sneakerwave","marine_lightning","volcanic_ashfall","lake-effect_snow","lakeshore_flood","total_damage_property.x","total_damage_crops.x","damage_property_coastal_flood","damage_property_dense_fog","damage_property_drought","damage_property_dust_devil","damage_property_excessive_heat","damage_property_flash_flood","damage_property_flood","damage_property_frost/freeze","damage_property_funnel_cloud","damage_property_hail","damage_property_heavy_rain","damage_property_heavy_snow","damage_property_high_wind","damage_property_lightning","damage_property_rip_current","damage_property_storm_surge/tide","damage_property_strong_wind","damage_property_thunderstorm_wind","damage_property_tornado","damage_property_tropical_depression","damage_property_tropical_storm","damage_property_winter_storm","damage_property_winter_weather","damage_property_cold/wind_chill","damage_property_debris_flow","damage_property_freezing_fog","damage_property_high_surf","damage_property_heat","damage_property_wildfire","damage_property_ice_storm","damage_property_sleet","damage_property_extreme_cold/wind_chill","damage_property_hurricane","damage_property_astronomical_low_tide","damage_property_avalanche","damage_property_blizzard","damage_property_dense_smoke","damage_property_tsunami","damage_property_hurricane_(typhoon)","damage_property_seiche","damage_property_dust_storm","damage_property_marine_hail","damage_property_marine_high_wind","damage_property_marine_strong_wind","damage_property_marine_thunderstorm_wind","damage_property_waterspout","damage_property_marine_tropical_storm","damage_property_marine_dense_fog","damage_property_marine_hurricane/typhoon","damage_property_marine_tropical_depression","damage_property_sneakerwave","damage_property_marine_lightning","damage_property_volcanic_ashfall","damage_property_lake-effect_snow","damage_property_lakeshore_flood","damage_crops_coastal_flood","damage_crops_dense_fog","damage_crops_drought","damage_crops_dust_devil","damage_crops_excessive_heat","damage_crops_flash_flood","damage_crops_flood","damage_crops_frost/freeze","damage_crops_funnel_cloud","damage_crops_hail","damage_crops_heavy_rain","damage_crops_heavy_snow","damage_crops_high_wind","damage_crops_lightning","damage_crops_rip_current","damage_crops_storm_surge/tide","damage_crops_strong_wind","damage_crops_thunderstorm_wind","damage_crops_tornado","damage_crops_tropical_depression","damage_crops_tropical_storm","damage_crops_winter_storm","damage_crops_winter_weather","damage_crops_cold/wind_chill","damage_crops_debris_flow","damage_crops_freezing_fog","damage_crops_high_surf","damage_crops_heat","damage_crops_wildfire","damage_crops_ice_storm","damage_crops_sleet","damage_crops_extreme_cold/wind_chill","damage_crops_hurricane","damage_crops_astronomical_low_tide","damage_crops_avalanche","damage_crops_blizzard","damage_crops_dense_smoke","damage_crops_tsunami","damage_crops_hurricane_(typhoon)","damage_crops_seiche","damage_crops_dust_storm","damage_crops_marine_hail","damage_crops_marine_high_wind","damage_crops_marine_strong_wind","damage_crops_marine_thunderstorm_wind","damage_crops_waterspout","damage_crops_marine_tropical_storm","damage_crops_marine_dense_fog","damage_crops_marine_hurricane/typhoon","damage_crops_marine_tropical_depression","damage_crops_sneakerwave","damage_crops_marine_lightning","damage_crops_volcanic_ashfall","damage_crops_lake-effect_snow","damage_crops_lakeshore_flood","total_damage_property.y","total_damage_crops.y"
"Hawaii","2016",0.5928,0.049,8041,"Medicaid",0.1756243,"107.995",1026,29,154,37,1364600,75480,0.211,536798.6831,5,2.28e+11,70.76041998,267385695.1,646624020,914009715.1,40.07000018,80.87000046,1,0,0,69,0,0,27,0,0,1,0,117,1,8,1,0,0,2,1,0,0,0,1,0,0,0,0,482,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0
"Hawaii","2017",0.5854,0.053,8496,"Medicaid",0.175296,"110.447",1102,27,185,16,1356100,75393,0.2065,567791.5969,5,2.28e+11,70.76041998,267385695.1,646624020,914009715.1,40.07000018,80.87000046,1,0,0,52,0,0,20,0,0,0,0,111,0,17,2,0,0,11,1,0,0,0,1,2,0,0,0,399,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,186000,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231000,7000
"Hawaii","2018",0.5792,0.05248,8932,"Medicaid",0.174571,"113.099",1140,27,181,19,1354800,80108,0.2056,596264.3818,5,2.28e+11,70.76041998,267385695.1,646624020,914009715.1,40.07000018,80.87000046,1,1,0,1,0,0,41,0,0,0,0,202,1,14,0,0,0,13,2,0,0,0,0,0,0,7,0,471,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,28445000,23000,0,0,0,0,0,28400000,0,0,0,0,0,0,0,0,0,0,35000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28445000,23000
"Hawaii","2019",0.57499,0.057815,9555,"Medicaid",0.176319,"115.703",1182,27,174,21,1343000,83100,0.20429,607037.4433,5,2.28e+11,70.76041998,267385695.1,646624020,914009715.1,40.07000018,80.87000046,1,0,0,59,0,0,12,0,0,2,0,121,0,11,0,0,0,42,0,0,0,0,0,0,0,1,0,430,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254250,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254250,49000
"Idaho","2008",0.5969,0.2285,5448,"Medicaid",0.10336,"84.688",387,46,152,27,1484300,55441,0.8485,194651.6372,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,9,7,0,2,26,0,167,25,1,0,0,1,27,2,0,0,60,6,0,0,0,0,0,6,0,0,6,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13944000,2000,0,0,0,0,0,261000,50000,0,0,2000,0,7500000,601000,2000,0,0,5000,512000,1000,0,0,0,0,0,0,0,0,0,5e+06,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13944000,2000
"Idaho","2009",0.5927,0.231,5668,"Medicaid",0.136063,"84.348",485,45,158,30,1507700,54881,0.8454,174161.4621,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,28,9,0,2,36,4,116,12,1,0,0,0,38,2,0,0,9,5,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980800,0,0,0,0,0,0,1216000,332000,0,0,1004300,5000,5000,269500,13000,0,0,0,136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980800,0
"Idaho","2010",0.586,0.2495,5909,"Medicaid",0.133817,"84.363",500,49,160,27,1538900,54304,0.8418,157906.4851,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,6,12,0,1,16,8,104,38,2,0,0,7,79,2,0,0,5,3,1,0,0,0,0,11,1,0,4,0,0,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915000,21000,0,0,0,0,0,950000,3179000,0,0,0,70000,1000,683300,4000,0,0,88000,282700,25000,0,0,0,0,0,0,0,0,0,604000,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915000,21000
"Idaho","2011",0.5887,0.2218,6052,"Medicaid",0.147412,"87.355",518,50,160,31,1547300,53102,0.8386,142233.2367,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,7,46,0,1,10,14,95,11,0,0,0,2,40,2,0,0,2,0,0,11,0,0,0,10,0,0,9,0,0,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10044250,3000,0,0,0,0,0,7000,4103500,0,0,0,0,149000,62000,0,0,0,13000,547750,7000,0,0,0,0,0,1450000,0,0,0,3700000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10044250,3000
"Idaho","2012",0.5877,0.234,6283,"Medicaid",0.15615,"88.381",538,51,157,36,1562500,52508,0.8355,145561.9183,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,3,0,0,0,2,48,1,1,43,6,99,30,2,0,0,7,41,2,0,0,3,7,0,7,0,0,0,27,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475594800,4002000,0,0,0,0,0,0,1687700,0,0,6000,13000,15000,285000,3500,0,0,5600,111000,0,0,0,0,20000,0,793000,0,0,0,472570000,0,0,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e+06,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475594800,4002000
"Idaho","2013",0.5812,0.234,6377,"Medicaid",0.15288,"89.727",561,51,155,38,1580900,55893,0.8331,161426.8858,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,1,0,1,0,28,0,1,0,21,4,61,12,4,0,0,9,50,6,0,0,25,24,0,0,0,0,6,20,0,0,16,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430700,500,0,0,0,0,0,1233000,0,0,0,492500,0,0,4000,240000,0,0,30200,209000,0,0,0,2000,0,0,0,0,0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430700,500
"Idaho","2014",0.5779,0.193,6615,"Medicaid",0.1518,"91.004",590,50,156,37,1598800,56737,0.8287,172940.1254,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,19,17,0,5,29,21,151,13,3,0,0,1,36,3,0,0,17,41,0,5,2,0,0,8,0,0,15,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8641600,78928000,0,0,0,0,0,909500,865000,0,0,316000,0,90000,19000,6000,0,0,1000,4137100,1000,0,0,25000,0,0,0,0,0,0,2252000,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1.6e+07,0,0,425000,62500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8641600,78928000
"Idaho","2015",0.5775,0.166,6843,"Medicaid",0.16968,"91.761",692,49,155,37,1617200,54716,0.828,182731.2966,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,15,9,0,17,33,7,132,33,1,0,0,3,48,1,0,0,14,28,0,4,1,0,0,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8734800,1000,0,0,0,0,0,21700,40000,0,0,20000,100,53000,8000,1500,0,0,2500,46000,0,0,0,7000,20000,0,5000,10000,0,0,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8734800,1000
"Idaho","2016",0.5727,0.153,6974,"Medicaid",0.1680064,"91.402",703,49,150,41,1650700,59189,0.8254,198004.0364,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,0,0,0,2,9,30,3,105,5,2,0,0,2,54,2,0,0,15,7,0,1,0,0,0,37,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142400,0,0,0,0,0,0,0,0,0,0,19000,0,11000,510100,2000,0,0,10000,20800,0,0,0,47500,15000,0,5e+05,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142400,0
"Idaho","2017",0.5723,0.164,7257,"Medicaid",0.174517,"94.544",730,49,153,39,1682100,60947,0.8212,215957.8759,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,1,0,4,113,1,3,17,1,213,12,1,0,0,0,46,1,0,0,39,10,0,11,0,0,0,21,4,0,7,0,0,6,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171094200,10000,0,0,0,5000,0,39000,65993500,0,0,2700,50000,100659000,28100,50000,0,0,0,189200,200,0,0,75000,146000,0,3566500,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171094200,10000
"Idaho","2018",0.5706,0.16408,7444,"Medicaid",0.165503,"93.58",772,49,152,40,1719600,58728,0.8185,240892.7636,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,0,0,0,3,8,19,0,9,27,1,142,8,1,0,0,1,32,4,0,0,25,7,0,2,0,0,0,24,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43245850,0,0,0,0,0,0,5000,3525250,0,0,29752400,1500000,0,490500,100,0,0,10000,134800,3300,0,0,0,5000,0,5500,0,0,0,7814000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43245850,0
"Idaho","2019",0.57084,0.159519,7723,"Medicaid",0.155669,"95.689",799,47,148,43,1750900,61000,0.81644,269348.9005,44,3.65e+11,34.61226968,224222062,8679561801,8903783863,47.36113633,30.60886366,0,0,1,0,0,0,5,17,2,14,23,0,273,10,1,0,0,1,81,5,0,0,84,34,0,3,0,0,0,15,0,1,1,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8033000,50000,0,5000,0,0,0,210500,6975000,0,0,150000,0,0,256000,5000,0,0,5000,164500,1000,0,0,0,35000,0,11000,0,0,0,0,0,10000,0,0,0,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8033000,50000
"Illinois","2008",0.6165,0.1786,6629,"Medicaid",0.140839,"89.382",628,33,154,25,12556000,62262,0.6447,194121.1643,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,140,0,0,7,197,186,84,6,503,15,82,59,28,1,0,126,870,55,0,0,170,220,12,0,0,0,17,0,37,19,37,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227142350,41041100,0,0,0,0,0,95297000,62389000,0,0,2162000,0,0,24265450,1338000,0,0,388200,11575700,17357000,0,0,10320000,0,0,0,0,0,0,0,2050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015000,18870100,330000,0,20000,0,0,17510000,0,0,0,66000,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227142350,41041100
"Illinois","2009",0.6178,0.193,6859,"Medicaid",0.169503,"90.273",789,23,171,26,12558400,62028,0.6444,172470.146,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,69,0,0,21,144,120,56,8,330,42,18,43,26,0,0,89,542,61,0,0,78,74,6,0,14,0,42,1,18,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382800610,8132000,0,0,0,0,0,1254500,2055260,0,0,435000,0,0,3402000,1557000,0,0,94000,297825850,25052000,0,0,51125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743000,0,0,0,0,0,0,0,0,0,0,370000,2019000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382800610,8132000
"Illinois","2010",0.617,0.2028,7159,"Medicaid",0.169073,"92.093",793,25,169,25,12536400,58549,0.6372,161217.5545,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,87,68,0,195,195,105,19,10,294,15,36,24,39,0,0,43,800,53,0,0,90,252,31,0,16,0,78,1,9,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,444054300,387000,0,1e+05,0,0,0,299001000,5375000,0,0,923000,330000,0,1529500,1419000,0,0,294000,17286800,117491000,0,0,0,0,0,0,0,0,0,75000,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,210000,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444054300,387000
"Illinois","2011",0.618,0.1917,7300,"Medicaid",0.179642,"94.657",822,27,172,25,12553800,56658,0.6324,147614.8009,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,59,8,0,122,170,179,38,17,678,74,12,5,64,0,0,65,882,78,0,0,49,136,9,0,0,0,152,1,5,0,1,0,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286771500,12653000,0,0,0,0,0,193367000,11647000,0,0,19525000,150000,0,3000,11527000,0,0,110000,21713500,16823000,0,0,5170000,4000,0,0,0,0,0,0,2330000,0,0,0,0,0,4401000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10850000,270000,0,0,1200000,0,0,0,0,0,0,0,333000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286771500,12653000
"Illinois","2012",0.6176,0.193,7505,"Medicaid",0.1769,"95.462",881,28,171,27,12567900,56690,0.6298,138918.8447,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,171,348,0,196,21,27,64,10,546,14,6,20,12,2,0,34,398,37,0,0,62,64,4,0,0,0,60,4,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20563900,1159189000,0,0,0,0,750000,140000,6000,0,0,103000,0,0,26000,409000,0,0,133200,12617700,4224000,0,0,0,0,0,0,0,0,0,2155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.159e+09,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,135000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20563900,1159189000
"Illinois","2013",0.6186,0.184,7695,"Medicaid",0.17885,"96.008",938,29,172,26,12571100,61755,0.6283,143272.4146,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,74,54,0,1,156,177,55,11,282,26,61,6,16,0,0,14,514,71,0,0,111,134,16,0,0,0,64,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562382000,620000,0,0,0,0,0,393370000,81474000,0,0,16000,21000,0,0,810000,0,0,22500,7791500,1078702000,0,0,150000,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562382000,620000
"Illinois","2014",0.6171,0.141,8017,"Medicaid",0.18915,"96.816",987,29,177,26,12569400,58306,0.6233,154580.0527,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,76,0,0,26,118,65,50,6,303,9,116,15,13,0,0,76,365,60,0,0,128,75,68,0,4,0,35,0,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,256002000,897000,0,1e+05,0,0,0,140407000,168000,0,0,101400000,5000,0,55000,3345500,0,0,80000,5851500,4290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e+05,0,0,0,0,0,0,70000,155000,0,10000,0,0,0,0,0,0,0,4e+05,262000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256002000,897000
"Illinois","2015",0.6164,0.102,8300,"Medicaid",0.2026,"96.26",1033,28,173,26,12549700,64032,0.6192,160647.135,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,147,0,0,65,182,98,19,2,317,44,121,11,8,0,0,26,359,83,0,0,83,115,37,0,0,0,46,1,11,13,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72346500,1266000,0,0,0,0,0,1940000,7375000,0,0,1250000,30000,0,42000,142000,0,0,78500,5006000,50995000,0,0,150000,3e+05,8000,0,0,0,0,0,5030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141000,0,0,0,0,0,0,0,0,0,0,30000,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72346500,1266000
"Illinois","2016",0.6131,0.094,8630,"Medicaid",0.2031422,"97.828",1042,28,167,26,12491200,64235,0.618,168580.3473,102,2.68e+12,52.46985209,1819762881,19510224268,21329987149,33.97627461,74.67323504,0,0,200,7,0,17,79,64,19,4,227,0,12,58,7,0,0,55,409,48,0,0,17,93,4,0,0,0,82,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23643500,720000,0,0,0,0,0,3359000,7221000,0,0,3221000,0,0,577500,101000,0,0,97000,5072000,3905000,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e+05,1e+05,0,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23643500,720000
